row_index,dropout_risk_score,risk_bucket
2412,0.6387271797538808,high_0.50-0.75
2419,0.016165063015648493,low_<0.25
2433,0.37283555128497753,medium_0.25-0.50
2434,0.9500022482603736,very_high_>=0.75
2441,0.2668347905240976,medium_0.25-0.50
2445,0.509259807198233,high_0.50-0.75
2450,0.9797973348610028,very_high_>=0.75
2453,1.6566635238244826e-05,low_<0.25
2457,0.52351408725714,high_0.50-0.75
2466,0.4169527443486336,medium_0.25-0.50
2467,0.09870613273934002,low_<0.25
2470,0.4528358306119049,medium_0.25-0.50
2477,0.13345178599577195,low_<0.25
2480,0.538747300117253,high_0.50-0.75
2488,0.6238764666856004,high_0.50-0.75
2490,0.93150790623026,very_high_>=0.75
2491,0.0634656030939435,low_<0.25
2511,0.8068930846085095,very_high_>=0.75
2515,0.3231228676180431,medium_0.25-0.50
2533,0.04068743008556397,low_<0.25
2535,0.22831675806896576,low_<0.25
2536,0.03481710323589374,low_<0.25
2544,0.7035809060892977,high_0.50-0.75
2551,0.1262806592501226,low_<0.25
2554,0.8420895602714177,very_high_>=0.75
2555,0.3687152046196638,medium_0.25-0.50
2557,0.39262033613262304,medium_0.25-0.50
2558,0.10512853979898934,low_<0.25
2563,0.92013871835672,very_high_>=0.75
2567,0.8385690620963806,very_high_>=0.75
2568,0.19953331835848073,low_<0.25
2583,0.2975473121981806,medium_0.25-0.50
2586,0.39576230117635725,medium_0.25-0.50
2587,0.7897032602079893,very_high_>=0.75
2589,0.21009287164892446,low_<0.25
2591,0.9389088279039323,very_high_>=0.75
2594,0.7953919827796148,very_high_>=0.75
2598,0.8585440359251473,very_high_>=0.75
2599,0.3013900145900278,medium_0.25-0.50
2601,0.7154769858182812,high_0.50-0.75
2620,0.29627847754907327,medium_0.25-0.50
2627,0.03911475294086162,low_<0.25
2628,0.21025141220222146,low_<0.25
2629,0.28797461381209066,medium_0.25-0.50
2634,0.16414073815196706,low_<0.25
2646,0.35555928821501553,medium_0.25-0.50
2650,0.3175420229865596,medium_0.25-0.50
2657,0.060440524915526504,low_<0.25
2668,0.2848121135554245,medium_0.25-0.50
2670,0.879687067552087,very_high_>=0.75
2673,0.8415615755438854,very_high_>=0.75
2675,0.105317740663466,low_<0.25
2678,0.9962430301127874,very_high_>=0.75
2685,0.10611951377490812,low_<0.25
2686,0.09017287583278577,low_<0.25
2688,0.9947680901978052,very_high_>=0.75
2695,0.9462059790910223,very_high_>=0.75
2697,0.9887071188769027,very_high_>=0.75
2704,0.9915785187538799,very_high_>=0.75
2709,0.08933396669328426,low_<0.25
2716,0.9807864176623022,very_high_>=0.75
2721,0.640792261816396,high_0.50-0.75
2722,0.4875551368567909,medium_0.25-0.50
2725,0.9798038270961645,very_high_>=0.75
2728,0.677714395897864,high_0.50-0.75
2732,0.12752647385241583,low_<0.25
2733,0.693893167830925,high_0.50-0.75
2746,0.14652218802095568,low_<0.25
2758,0.987215336054352,very_high_>=0.75
2759,0.47540778750953666,medium_0.25-0.50
2761,0.2560915006536255,medium_0.25-0.50
2762,0.6094234884077937,high_0.50-0.75
2764,0.5796872740619233,high_0.50-0.75
2772,0.22639060532278393,low_<0.25
2774,0.09685600123135996,low_<0.25
2776,0.36859637657168826,medium_0.25-0.50
2777,0.299378012446682,medium_0.25-0.50
2782,0.9133810029132989,very_high_>=0.75
2783,0.08435998025013405,low_<0.25
2787,0.7553047917966581,very_high_>=0.75
2794,0.9757376811138725,very_high_>=0.75
2807,0.18910895840184894,low_<0.25
2809,0.6957199979574633,high_0.50-0.75
2817,0.07900075590871534,low_<0.25
2819,0.9960048462992406,very_high_>=0.75
2823,0.128542790338103,low_<0.25
2824,0.3432815660951799,medium_0.25-0.50
2828,0.047919465252575795,low_<0.25
2831,0.21158781922641548,low_<0.25
2832,0.881270636219493,very_high_>=0.75
2833,0.3651050497665766,medium_0.25-0.50
2837,0.5575365734530073,high_0.50-0.75
2840,0.6405392947597173,high_0.50-0.75
2844,0.8953910633340668,very_high_>=0.75
2859,0.3614365924227282,medium_0.25-0.50
2868,0.18785392998662148,low_<0.25
2872,0.7090897673401235,high_0.50-0.75
2875,0.045750231084509124,low_<0.25
2877,0.4817716078831408,medium_0.25-0.50
2881,0.20162899889781483,low_<0.25
2896,0.36415334169301206,medium_0.25-0.50
2900,0.07344208233665016,low_<0.25
2915,0.2123023134234167,low_<0.25
2921,0.5527994813130986,high_0.50-0.75
2929,0.9303106542105073,very_high_>=0.75
2938,0.17667004754483354,low_<0.25
2941,0.03189518444033968,low_<0.25
2952,0.09967605776425259,low_<0.25
2967,0.9689997440572883,very_high_>=0.75
2972,0.45046799154811673,medium_0.25-0.50
2986,0.6943700317476883,high_0.50-0.75
2989,0.3785430384057513,medium_0.25-0.50
2997,0.3337483087809109,medium_0.25-0.50
3000,0.10830881763458565,low_<0.25
3007,0.7604558404713473,very_high_>=0.75
3026,0.06937903190063231,low_<0.25
3041,0.2637701498817106,medium_0.25-0.50
3046,0.37522068749345244,medium_0.25-0.50
3051,0.8317074274980236,very_high_>=0.75
3060,0.05405472209748975,low_<0.25
3067,0.16978569010747815,low_<0.25
3070,0.11041023381528883,low_<0.25
3073,0.665348039048489,high_0.50-0.75
3075,0.5037661821743595,high_0.50-0.75
3077,0.9996670895850941,very_high_>=0.75
3085,0.5790208892886585,high_0.50-0.75
3091,0.16473443799254742,low_<0.25
3098,0.08184704888028473,low_<0.25
3108,0.12076158534468782,low_<0.25
3113,0.20792154124243645,low_<0.25
3119,0.43673725653177015,medium_0.25-0.50
3122,0.6205206764751636,high_0.50-0.75
3126,0.07062448689757782,low_<0.25
3133,0.20675323037343574,low_<0.25
3134,0.07267274322571413,low_<0.25
3139,0.09022977530857355,low_<0.25
3147,0.34255983641216586,medium_0.25-0.50
3148,0.16590260342700747,low_<0.25
3150,0.45395438248190967,medium_0.25-0.50
3154,0.16872625351270285,low_<0.25
3155,0.5519301531207245,high_0.50-0.75
3158,0.29246965770839134,medium_0.25-0.50
3159,0.7719896872960497,very_high_>=0.75
3174,0.12028401607216209,low_<0.25
3179,0.19054590886602862,low_<0.25
3183,0.6084265074980911,high_0.50-0.75
3192,0.5395721069866004,high_0.50-0.75
3194,0.8405426491398476,very_high_>=0.75
3196,0.5508258555018086,high_0.50-0.75
3202,0.30747629795076753,medium_0.25-0.50
3211,0.6854057139588338,high_0.50-0.75
3218,0.7312352330766285,high_0.50-0.75
3227,0.287805711623626,medium_0.25-0.50
3231,0.29691465315423266,medium_0.25-0.50
3237,0.6016017658173473,high_0.50-0.75
3240,0.6254120974186802,high_0.50-0.75
3267,0.47909493670040454,medium_0.25-0.50
3273,0.07982219719908885,low_<0.25
3282,0.21432388588511858,low_<0.25
3284,0.5254515788711179,high_0.50-0.75
3293,0.132830349720695,low_<0.25
3294,0.134240331164176,low_<0.25
3296,0.18640022662089936,low_<0.25
3312,0.5868374325992495,high_0.50-0.75
3313,0.06700495176706878,low_<0.25
3325,0.8920863227036143,very_high_>=0.75
3328,0.9899506714491882,very_high_>=0.75
3329,0.23628584077286402,low_<0.25
3335,0.9952160651174823,very_high_>=0.75
3339,0.6267049581799033,high_0.50-0.75
3341,0.9666087388340786,very_high_>=0.75
3343,0.9050159263112618,very_high_>=0.75
3350,0.12455714129983914,low_<0.25
3356,0.9628904863986073,very_high_>=0.75
3359,0.20513781519418944,low_<0.25
3366,0.7890349213038755,very_high_>=0.75
3368,0.029313111879940817,low_<0.25
3378,0.11312345143824999,low_<0.25
3384,0.7819258869836684,very_high_>=0.75
3389,0.6150991732931907,high_0.50-0.75
3394,0.23199474555889887,low_<0.25
3396,0.9698583047931072,very_high_>=0.75
3401,0.08611992678627094,low_<0.25
3404,0.07143590791131453,low_<0.25
3406,0.36915278027331294,medium_0.25-0.50
3410,0.24220046679913684,low_<0.25
3412,0.8441161094143121,very_high_>=0.75
3415,0.16708948042831173,low_<0.25
3416,0.07161147751405227,low_<0.25
3426,0.12090461686759305,low_<0.25
3437,0.8620314566344744,very_high_>=0.75
3440,0.2004027862391504,low_<0.25
3441,0.5987138594105481,high_0.50-0.75
3450,0.14840725339344413,low_<0.25
3451,0.9124889288915982,very_high_>=0.75
3461,0.5056837400964588,high_0.50-0.75
3463,0.756777592322284,very_high_>=0.75
3466,0.14634740233717766,low_<0.25
3468,0.154355296919713,low_<0.25
3469,0.019185817561500042,low_<0.25
3478,0.461014748582552,medium_0.25-0.50
3499,0.9935713681527357,very_high_>=0.75
3508,0.2498865462051207,low_<0.25
3511,0.3236821898386871,medium_0.25-0.50
3515,0.9905048105931523,very_high_>=0.75
3523,0.8482838261287717,very_high_>=0.75
3524,0.20279606232040492,low_<0.25
3529,0.37392453006886406,medium_0.25-0.50
3531,0.44141391879661307,medium_0.25-0.50
3542,0.6159846632840221,high_0.50-0.75
3543,0.8333071698018114,very_high_>=0.75
3544,0.8835032349569579,very_high_>=0.75
3550,0.15385147057060353,low_<0.25
3554,0.27784023121046025,medium_0.25-0.50
3556,0.18443305966695725,low_<0.25
3558,0.07647422412328228,low_<0.25
3560,0.6759888219832145,high_0.50-0.75
3573,0.9812604273201652,very_high_>=0.75
3583,0.9759116724789353,very_high_>=0.75
3590,0.9867210183691888,very_high_>=0.75
3591,0.24179104929451206,low_<0.25
3594,0.7602059266430624,very_high_>=0.75
3596,0.770676570002369,very_high_>=0.75
3603,0.3088425312305156,medium_0.25-0.50
3607,0.7598600089221257,very_high_>=0.75
3609,0.8178491066501641,very_high_>=0.75
3610,0.8521049482427392,very_high_>=0.75
3614,0.48672661375682025,medium_0.25-0.50
3616,0.41264007911434747,medium_0.25-0.50
3625,0.8746038714356804,very_high_>=0.75
3627,0.04728350895349857,low_<0.25
3632,0.8176149867803597,very_high_>=0.75
3637,0.7551452311892444,very_high_>=0.75
3646,0.8348018044631648,very_high_>=0.75
3651,0.2313169989173787,low_<0.25
3653,0.11768409543483835,low_<0.25
3659,0.5888447331958186,high_0.50-0.75
3665,0.399699941888941,medium_0.25-0.50
3681,0.27008285850671365,medium_0.25-0.50
3689,0.954676980400299,very_high_>=0.75
